"REF_DATE","GEO","DGUID","Level of study","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","British Columbia","2016A000259","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836874","11.4.5","27","","","","0"
"2015","British Columbia","2016A000259","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836875","11.4.6","37","B","","","0"
"2015","British Columbia","2016A000259","Doctorate","Employed at time of interview","Percent","239","units","0","v88836876","11.4.7","99","","","","0"
"2015","British Columbia","2016A000259","Doctorate","Without personal income in the year prior to interview","Percent","239","units","0","v88836877","11.4.8","","..","","","0"
"2015","British Columbia","2016A000259","Doctorate","Average personal income in the year prior to interview","Dollars","81","units","0","v88836878","11.4.9","71000","A","","","0"
"2015","British Columbia","2016A000259","Doctorate","Average age at graduation","Years","308","units","0","v88836879","11.4.10","36","A","","","0"
"2015","British Columbia","2016A000259","Doctorate","Median age at graduation","Years","308","units","0","v88836880","11.4.11","34","A","","","0"
"2015","British Columbia","2016A000259","Doctorate","Married or living common law at time of interview","Percent","239","units","0","v88836881","11.4.12","59","","","","0"
"2015","British Columbia","2016A000259","Doctorate","With dependent children at time of interview","Percent","239","units","0","v88836882","11.4.13","","..","","","0"
"2015","British Columbia","2016A000259","Doctorate","With previous postsecondary education","Percent","239","units","0","v88836883","11.4.14","98","","","","0"
"2020","Canada","2016A000011124","College","Number of graduates","Number","223","units","0","v88836268","1.1.1","49200","A","","","0"
"2020","Canada","2016A000011124","College","Average debt owed at graduation","Dollars","81","units","0","v88836269","1.1.2","14900","A","","","0"
"2020","Canada","2016A000011124","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836270","1.1.3","19","A","","","0"
"2020","Canada","2016A000011124","College","Average debt owed at time of interview","Dollars","81","units","0","v88836271","1.1.4","9300","B","","","0"
"2020","Canada","2016A000011124","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836272","1.1.5","9","A","","","0"
"2020","Canada","2016A000011124","College","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836273","1.1.6","37","A","","","0"
"2020","Canada","2016A000011124","College","Employed at time of interview","Percent","239","units","0","v88836274","1.1.7","88","A","","","0"
"2020","Canada","2016A000011124","College","Without personal income in the year prior to interview","Percent","239","units","0","v88836275","1.1.8","4","A","","","0"
"2020","Canada","2016A000011124","College","Average personal income in the year prior to interview","Dollars","81","units","0","v88836276","1.1.9","47400","A","","","0"
"2020","Canada","2016A000011124","College","Average age at graduation","Years","308","units","0","v88836277","1.1.10","27","A","","","0"
"2020","Canada","2016A000011124","College","Median age at graduation","Years","308","units","0","v88836278","1.1.11","24","A","","","0"
"2020","Canada","2016A000011124","College","Married or living common law at time of interview","Percent","239","units","0","v88836279","1.1.12","42","A","","","0"
"2020","Canada","2016A000011124","College","With dependent children at time of interview","Percent","239","units","0","v88836280","1.1.13","25","A","","","0"
"2020","Canada","2016A000011124","College","With previous postsecondary education","Percent","239","units","0","v88836281","1.1.14","44","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","Number of graduates","Number","223","units","0","v88836282","1.2.1","58400","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","Average debt owed at graduation","Dollars","81","units","0","v88836283","1.2.2","24000","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836284","1.2.3","43","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","Average debt owed at time of interview","Dollars","81","units","0","v88836285","1.2.4","13500","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836286","1.2.5","20","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836287","1.2.6","43","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","Employed at time of interview","Percent","239","units","0","v88836288","1.2.7","90","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","Without personal income in the year prior to interview","Percent","239","units","0","v88836289","1.2.8","2","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836290","1.2.9","60900","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","Average age at graduation","Years","308","units","0","v88836291","1.2.10","26","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","Median age at graduation","Years","308","units","0","v88836292","1.2.11","23","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","Married or living common law at time of interview","Percent","239","units","0","v88836293","1.2.12","38","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","With dependent children at time of interview","Percent","239","units","0","v88836294","1.2.13","13","A","","","0"
"2020","Canada","2016A000011124","Bachelor's","With previous postsecondary education","Percent","239","units","0","v88836295","1.2.14","38","A","","","0"
"2020","Canada","2016A000011124","Master's","Number of graduates","Number","223","units","0","v88836296","1.3.1","14500","A","","","0"
"2020","Canada","2016A000011124","Master's","Average debt owed at graduation","Dollars","81","units","0","v88836297","1.3.2","24600","A","","","0"
"2020","Canada","2016A000011124","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836298","1.3.3","40","A","","","0"
"2020","Canada","2016A000011124","Master's","Average debt owed at time of interview","Dollars","81","units","0","v88836299","1.3.4","14200","B","","","0"
"2020","Canada","2016A000011124","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836300","1.3.5","22","A","","","0"
"2020","Canada","2016A000011124","Master's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836301","1.3.6","42","A","","","0"
"2020","Canada","2016A000011124","Master's","Employed at time of interview","Percent","239","units","0","v88836302","1.3.7","95","A","","","0"
"2020","Canada","2016A000011124","Master's","Without personal income in the year prior to interview","Percent","239","units","0","v88836303","1.3.8","2","A","","","0"
"2020","Canada","2016A000011124","Master's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836304","1.3.9","74500","A","","","0"
"2020","Canada","2016A000011124","Master's","Average age at graduation","Years","308","units","0","v88836305","1.3.10","29","A","","","0"
"2020","Canada","2016A000011124","Master's","Median age at graduation","Years","308","units","0","v88836306","1.3.11","26","A","","","0"
"2020","Canada","2016A000011124","Master's","Married or living common law at time of interview","Percent","239","units","0","v88836307","1.3.12","56","A","","","0"
"2020","Canada","2016A000011124","Master's","With dependent children at time of interview","Percent","239","units","0","v88836308","1.3.13","23","A","","","0"
"2020","Canada","2016A000011124","Master's","With previous postsecondary education","Percent","239","units","0","v88836309","1.3.14","89","A","","","0"
"2020","Canada","2016A000011124","Doctorate","Number of graduates","Number","223","units","0","v88836310","1.4.1","1400","A","","","0"
"2020","Canada","2016A000011124","Doctorate","Average debt owed at graduation","Dollars","81","units","0","v88836311","1.4.2","32300","A","","","0"
"2020","Canada","2016A000011124","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836312","1.4.3","53","A","","","0"
"2020","Canada","2016A000011124","Doctorate","Average debt owed at time of interview","Dollars","81","units","0","v88836313","1.4.4","19600","A","","","0"
"2020","Canada","2016A000011124","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836314","1.4.5","29","A","","","0"
"2020","Canada","2016A000011124","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836315","1.4.6","39","A","","","0"
"2020","Canada","2016A000011124","Doctorate","Employed at time of interview","Percent","239","units","0","v88836316","1.4.7","95","A","","","0"
"2020","Canada","2016A000011124","Doctorate","Without personal income in the year prior to interview","Percent","239","units","0","v88836317","1.4.8","1","A","","","0"
"2020","Canada","2016A000011124","Doctorate","Average personal income in the year prior to interview","Dollars","81","units","0","v88836318","1.4.9","83300","A","","","0"
"2020","Canada","2016A000011124","Doctorate","Average age at graduation","Years","308","units","0","v88836319","1.4.10","34","A","","","0"
"2020","Canada","2016A000011124","Doctorate","Median age at graduation","Years","308","units","0","v88836320","1.4.11","32","A","","","0"
"2020","Canada","2016A000011124","Doctorate","Married or living common law at time of interview","Percent","239","units","0","v88836321","1.4.12","71","A","","","0"
"2020","Canada","2016A000011124","Doctorate","With dependent children at time of interview","Percent","239","units","0","v88836322","1.4.13","39","A","","","0"
"2020","Canada","2016A000011124","Doctorate","With previous postsecondary education","Percent","239","units","0","v88836323","1.4.14","91","A","","","0"
